Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,42.854,44.133,41.271,43.058,43.058,2205290
2020-01-02,44.35,45.51,43.893,44.992,44.992,41447355
2020-01-03,46.139,47.853,44.8,46.288,46.288,87264019
2020-01-06,45.455,46.675,44.65,44.732,44.732,2280202
2020-01-07,44.978,47.157,43.399,45.865,45.865,88138293
2020-01-08,45.773,47.328,43.522,46.727,46.727,60457819
2020-01-09,45.442,47.364,44.143,46.463,46.463,37355296
2020-01-10,45.423,46.076,43.483,45.635,45.635,18986272
2020-01-13,45.469,46.646,44.091,44.603,44.603,83796270
2020-01-14,43.746,44.773,42.441,44.514,44.514,98080437
2020-01-15,43.756,45.19,41.69,42.818,42.818,4121754
2020-01-16,43.174,45.093,41.205,41.257,41.257,78227347
2020-01-17,42.77,43.332,40.998,42.966,42.966,5896544
2020-01-20,44.026,44.594,43.064,44.505,44.505,4910936
2020-01-21,42.942,44.832,41.576,43.71,43.71,5493291
2020-01-22,43.662,44.47,42.834,43.213,43.213,7330386
2020-01-23,43.44,45.036,42.234,42.939,42.939,44414702
2020-01-24,43.219,44.59,41.95,43.182,43.182,11853844
2020-01-27,43.924,45.827,42.024,45.438,45.438,15898793
2020-01-28,44.244,44.908,42.216,42.619,42.619,58598752
2020-01-29,44.771,45.451,43.581,45.126,45.126,82584887
2020-01-30,45.661,47.135,45.172,45.744,45.744,20963714
2020-01-31,45.381,47.553,43.363,46.751,46.751,70842061
2020-02-03,44.848,46.041,44.087,45.885,45.885,44021774
2020-02-04,43.897,44.91,42.366,43.454,43.454,57187808
2020-02-05,43.194,44.674,42.719,43.433,43.433,48495465
2020-02-06,45.764,47.925,44.575,47.262,47.262,10946581
2020-02-07,46.926,48.966,44.606,46.915,46.915,86865152
2020-02-10,45.681,47.957,45.04,47.037,47.037,79098270
2020-02-11,44.496,44.981,43.297,44.346,44.346,80475490
2020-02-12,44.947,45.599,43.945,44.198,44.198,33381855
2020-02-13,45.461,47.024,43.361,46.455,46.455,48934390
2020-02-14,45.983,47.952,43.924,44.713,44.713,1177589
2020-02-17,45.771,46.751,44.878,46.624,46.624,18648459
2020-02-18,45.68,46.574,45.075,45.451,45.451,25771506
2020-02-19,46.002,47.91,44.388,46.973,46.973,84603151
2020-02-20,46.104,46.669,45.023,45.492,45.492,76504058
2020-02-21,44.081,45.173,42.455,43.319,43.319,51060743
2020-02-24,43.9,45.227,43.405,43.97,43.97,2854711
2020-02-25,43.174,44.573,42.512,44.053,44.053,54176461
2020-02-26,43.347,45.044,41.723,43.572,43.572,13134801
2020-02-27,45.957,47.069,45.107,46.839,46.839,66837792
2020-02-28,46.318,47.916,44.266,45.388,45.388,72515319
2020-03-02,46.051,47.59,45.483,46.941,46.941,95856555
2020-03-03,46.923,48.42,46.049,47.834,47.834,86233456
2020-03-04,47.399,49.087,45.032,45.646,45.646,97105441
2020-03-05,47.821,48.795,46.514,47.428,47.428,94992123
2020-03-06,48.425,49.073,46.579,47.783,47.783,95185584
2020-03-09,50.441,51.186,49.568,50.144,50.144,4921076
2020-03-10,49.326,50.262,47.629,48.477,48.477,41576901
2020-03-11,49.818,51.313,47.873,50.234,50.234,1654405
2020-03-12,48.919,51.053,47.814,48.513,48.513,69244053
2020-03-13,49.487,51.37,47.351,50.202,50.202,51326407
2020-03-16,48.603,50.623,46.944,50.384,50.384,47117348
2020-03-17,48.221,49.38,46.988,48.34,48.34,82255822
2020-03-18,47.961,49.217,46.412,48.127,48.127,15094233
2020-03-19,48.921,50.181,47.303,47.501,47.501,30903398
2020-03-20,49.844,50.725,49.016,50.493,50.493,36733432
2020-03-23,48.627,49.232,47.357,47.892,47.892,52227657
2020-03-24,48.705,50.343,47.549,49.267,49.267,28342850
2020-03-25,48.038,50.419,46.787,50.343,50.343,93139309
2020-03-26,46.853,47.634,44.958,46.552,46.552,30397653
2020-03-27,46.673,47.227,45.305,46.698,46.698,78555778
2020-03-30,46.408,48.319,44.198,46.033,46.033,23047424
2020-03-31,48.684,49.663,47.625,47.748,47.748,75815459
2020-04-01,49.13,51.252,47.822,50.558,50.558,67557245
2020-04-02,47.801,49.625,45.818,45.951,45.951,84993656
2020-04-03,47.285,49.546,45.779,48.418,48.418,31149263
2020-04-06,48.274,49.546,46.735,46.799,46.799,81948111
2020-04-07,50.315,52.15,49.704,51.813,51.813,94505906
2020-04-08,48.744,50.138,47.479,47.898,47.898,65163891
2020-04-09,46.936,48.589,45.958,47.311,47.311,29214995
2020-04-10,48.715,50.078,46.281,48.548,48.548,60449384
2020-04-13,49.119,49.981,48.022,48.918,48.918,9928047
2020-04-14,48.291,49.755,46.1,47.345,47.345,27683482
2020-04-15,48.832,50.353,47.023,48.581,48.581,72883651
2020-04-16,46.282,48.245,45.188,46.14,46.14,33370271
2020-04-17,46.308,48.133,44.838,46.282,46.282,60084641
2020-04-20,46.635,48.34,44.601,45.943,45.943,31251750
2020-04-21,47.52,48.211,45.366,46.977,46.977,74851484
2020-04-22,46.58,48.388,45.815,46.427,46.427,8599789
2020-04-23,46.683,48.084,45.582,48.056,48.056,52177947
2020-04-24,45.843,47.941,44.77,46.358,46.358,27470508
2020-04-27,46.1,48.257,45.561,46.084,46.084,18088725
2020-04-28,45.297,45.85,43.76,44.757,44.757,63764724
2020-04-29,44.95,46.875,42.964,46.353,46.353,9837528
2020-04-30,44.078,44.585,42.964,42.999,42.999,21424232
2020-05-01,44.674,45.777,42.905,44.857,44.857,94649528
2020-05-04,45.463,46.904,43.867,45.531,45.531,24341132
2020-05-05,45.272,45.993,44.139,44.453,44.453,44931742
2020-05-06,45.33,47.137,44.621,46.678,46.678,10881960
2020-05-07,44.039,44.494,42.349,43.14,43.14,33612132
2020-05-08,43.797,44.53,41.862,42.646,42.646,21730538
2020-05-11,43.775,45.23,42.136,44.698,44.698,56341217
2020-05-12,46.091,47.869,45.597,47.048,47.048,62075920
2020-05-13,45.089,47.193,44.248,46.893,46.893,86869366
2020-05-14,46.432,48.207,45.839,47.331,47.331,72167539
2020-05-15,47.381,49.128,45.826,48.272,48.272,72161812
2020-05-18,47.671,48.9,45.752,48.385,48.385,86510691
2020-05-19,49.371,49.867,48.659,48.725,48.725,48275957
2020-05-20,49.764,50.501,47.598,49.851,49.851,50134778
2020-05-21,50.176,51.751,48.559,50.518,50.518,78450999
2020-05-22,50.147,52.003,48.262,48.522,48.522,2779763
2020-05-25,51.4,52.772,48.889,50.864,50.864,26285095
2020-05-26,52.553,54.615,51.852,52.08,52.08,53669970
2020-05-27,51.921,53.524,49.53,52.469,52.469,47869899
2020-05-28,50.577,51.233,49.816,50.59,50.59,7135599
2020-05-29,50.397,51.288,49.101,51.186,51.186,6756635
2020-06-01,49.616,51.779,47.43,48.226,48.226,77166891
2020-06-02,49.578,51.511,47.285,49.846,49.846,76961038
2020-06-03,50.83,53.158,49.292,50.11,50.11,96011983
2020-06-04,50.39,51.131,48.689,50.189,50.189,75715116
2020-06-05,50.372,52.871,48.441,51.642,51.642,54321926
2020-06-08,50.456,51.383,48.271,50.519,50.519,72031598
2020-06-09,51.337,51.875,50.574,51.634,51.634,83351426
2020-06-10,49.056,51.504,46.976,50.841,50.841,55654750
2020-06-11,48.485,49.515,47.067,47.256,47.256,83470219
2020-06-12,48.714,50.503,47.349,48.432,48.432,50633835
2020-06-15,49.908,50.76,48.563,50.073,50.073,3592177
2020-06-16,49.442,51.084,47.941,49.508,49.508,50988386
2020-06-17,47.611,49.809,45.335,46.188,46.188,83903542
2020-06-18,48.225,49.325,46.685,48.144,48.144,93680660
2020-06-19,47.636,49.389,45.343,46.991,46.991,81738265
2020-06-22,46.527,47.342,45.726,46.356,46.356,67795446
2020-06-23,45.969,47.578,44.178,46.931,46.931,93526273
2020-06-24,45.822,46.897,43.875,45.107,45.107,38207821
2020-06-25,45.291,46.127,43.608,43.675,43.675,69561261
2020-06-26,43.316,44.292,41.831,41.974,41.974,76996931
2020-06-29,44.114,44.871,42.676,44.555,44.555,54106576
2020-06-30,45.261,47.346,43.25,47.185,47.185,55320366
2020-07-01,45.874,47.062,43.908,46.079,46.079,34136196
2020-07-02,44.853,45.742,44.185,44.752,44.752,75804119
2020-07-03,44.695,45.944,42.731,45.747,45.747,93371504
2020-07-06,44.711,45.731,43.523,44.986,44.986,39669110
2020-07-07,45.269,47.07,44.357,46.648,46.648,64828934
2020-07-08,45.897,48.139,43.841,47.133,47.133,89478358
2020-07-09,45.246,46.491,44.012,44.952,44.952,32974794
2020-07-10,45.342,47.357,43.422,45.306,45.306,72630450
2020-07-13,45.78,47.274,44.84,45.293,45.293,87887521
2020-07-14,47.136,47.904,46.657,47.021,47.021,61670334
2020-07-15,47.823,49.622,46.397,48.906,48.906,47440046
2020-07-16,48.602,50.086,47.921,49.856,49.856,25239388
2020-07-17,48.708,50.463,46.751,49.44,49.44,53222260
2020-07-20,50.106,52.39,49.052,50.605,50.605,62073012
2020-07-21,50.542,51.938,49.14,49.382,49.382,1332003
2020-07-22,49.697,51.985,49.027,49.195,49.195,29928346
2020-07-23,51.116,53.162,50.019,51.196,51.196,47499830
2020-07-24,51.855,53.387,49.715,51.418,51.418,10092713
2020-07-27,51.422,53.177,50.596,52.168,52.168,52123541
2020-07-28,50.954,52.127,49.125,49.144,49.144,6283711
2020-07-29,51.282,53.812,48.887,53.761,53.761,62637870
2020-07-30,51.783,53.683,49.857,51.249,51.249,26302627
2020-07-31,52.013,52.624,49.806,52.196,52.196,58878191
2020-08-03,52.363,53.571,51.611,52.66,52.66,7848861
2020-08-04,54.169,56.061,53.084,53.472,53.472,68203002
2020-08-05,55.357,56.035,52.823,55.385,55.385,77708294
2020-08-06,55.596,56.205,53.45,55.406,55.406,74957816
2020-08-07,56.671,58.258,54.655,56.555,56.555,95718712
2020-08-10,55.529,56.823,53.499,55.209,55.209,25589899
2020-08-11,55.998,57.54,54.51,54.775,54.775,60853314
2020-08-12,58.053,59.244,57.369,58.599,58.599,73377704
2020-08-13,57.829,58.788,55.436,58.49,58.49,67838815
2020-08-14,56.877,59.014,54.764,55.16,55.16,30320165
2020-08-17,56.164,57.882,54.54,55.421,55.421,87231325
2020-08-18,54.968,55.958,52.44,55.614,55.614,34138062
2020-08-19,54.133,55.366,52.864,53.575,53.575,29688457
2020-08-20,53.759,55.569,52.589,54.538,54.538,38774774
2020-08-21,52.274,52.948,49.926,51.542,51.542,21868218
2020-08-24,52.317,53.149,50.126,51.929,51.929,98115512
2020-08-25,53.287,53.976,51.656,52.621,52.621,47471973
2020-08-26,52.346,54.57,51.549,52.455,52.455,8800989
2020-08-27,53.963,56.127,52.959,53.113,53.113,49842175
2020-08-28,54.541,56.73,52.564,55.665,55.665,58724313
2020-08-31,55.693,57.846,54.278,56.94,56.94,85036716
2020-09-01,54.988,57.01,52.598,55.557,55.557,11372802
2020-09-02,55.955,57.582,53.269,56.045,56.045,54179481
2020-09-03,54.761,56.715,52.449,53.489,53.489,77399612
2020-09-04,55.763,56.406,54.363,54.409,54.409,64044557
2020-09-07,55.983,57.934,53.657,57.116,57.116,6871006
2020-09-08,56.63,58.958,55.268,57.08,57.08,88484365
2020-09-09,55.327,56.988,54.404,55.197,55.197,51093049
2020-09-10,54.364,55.685,53.748,53.945,53.945,30422887
2020-09-11,55.041,56.202,53.641,53.802,53.802,96234760
2020-09-14,54.025,55.954,51.532,53.075,53.075,16060013
2020-09-15,54.552,56.609,53.485,55.999,55.999,84036647
2020-09-16,53.088,55.468,52.119,55.196,55.196,38540458
2020-09-17,54.015,55.295,51.379,54.891,54.891,28652265
2020-09-18,52.71,54.86,52.13,54.642,54.642,82072995
2020-09-21,53.319,55.049,51.11,54.686,54.686,30962659
2020-09-22,54.013,56.461,52.779,54.72,54.72,93133323
2020-09-23,53.287,54.945,52.674,53.172,53.172,32540226
2020-09-24,53.934,55.59,51.415,54.747,54.747,22614161
2020-09-25,54.242,56.038,53.397,53.961,53.961,73369414
2020-09-28,53.684,55.83,51.962,52.996,52.996,12619102
2020-09-29,52.628,55.185,51.525,52.379,52.379,18736000
2020-09-30,50.589,51.244,49.951,50.617,50.617,10526878
2020-10-01,50.968,51.587,50.357,50.753,50.753,82212991
2020-10-02,49.398,51.745,48.676,49.149,49.149,46779189
2020-10-05,49.517,51.062,48.88,49.869,49.869,82641948
2020-10-06,49.281,50.986,47.289,50.52,50.52,56860482
2020-10-07,49.975,51.439,48.505,50.179,50.179,90368354
2020-10-08,49.698,50.381,48.519,50.154,50.154,25994574
2020-10-09,49.396,51.408,48.075,48.728,48.728,40352556
2020-10-12,50.143,52.143,47.778,48.507,48.507,22576654
2020-10-13,50.504,51.639,48.159,50.162,50.162,46726374
2020-10-14,50.849,51.98,48.885,50.319,50.319,18587679
2020-10-15,51.352,53.587,49.021,52.035,52.035,26253213
2020-10-16,49.8,50.442,48.665,50.077,50.077,21330625
2020-10-19,50.579,52.867,49.302,51.98,51.98,51479360
2020-10-20,51.224,52.262,49.454,52.1,52.1,39042415
2020-10-21,50.208,51.901,48.453,49.826,49.826,67492784
2020-10-22,49.988,52.359,48.525,49.316,49.316,75976175
2020-10-23,49.974,51.829,48.673,50.412,50.412,44664777
2020-10-26,49.864,51.189,47.398,47.818,47.818,32727389
2020-10-27,50.222,52.109,48.07,49.237,49.237,28669922
2020-10-28,51.685,52.913,50.269,50.819,50.819,73884333
2020-10-29,52.829,53.943,50.764,52.025,52.025,20920308
2020-10-30,51.469,54.036,50.399,50.803,50.803,62098488
2020-11-02,52.135,54.222,51.405,51.495,51.495,97707617
2020-11-03,53.547,55.463,52.257,54.363,54.363,99030879
2020-11-04,53.988,55.295,52.578,54.236,54.236,78215563
2020-11-05,55.193,55.853,54.605,55.489,55.489,20264490
2020-11-06,57.442,58.088,54.995,57.038,57.038,35730238
2020-11-09,58.646,60.532,57.217,57.596,57.596,55790138
2020-11-10,58.968,61.355,57.009,58.274,58.274,26053317
2020-11-11,60.23,62.127,59.45,59.797,59.797,55824422
2020-11-12,60.435,63.072,59.408,62.497,62.497,41937045
2020-11-13,60.494,61.18,57.736,60.308,60.308,10571914
2020-11-16,60.099,61.582,58.035,58.75,58.75,51678406
2020-11-17,62.008,63.216,59.031,60.459,60.459,72143212
2020-11-18,61.024,62.726,57.976,62.567,62.567,87676140
2020-11-19,62.925,63.736,61.36,62.772,62.772,87658260
2020-11-20,63.585,66.648,62.189,65.761,65.761,7526784
2020-11-23,61.838,63.009,59.096,60.131,60.131,13492125
2020-11-24,62.323,65.245,59.21,60.478,60.478,9964214
2020-11-25,59.737,61.352,57.635,60.549,60.549,84361052
2020-11-26,60.514,63.505,57.984,61.771,61.771,74887970
2020-11-27,61.616,63.598,59.073,62.154,62.154,64108602
2020-11-30,60.917,63.794,59.442,61.847,61.847,95166516
2020-12-01,61.098,61.722,59.084,60.571,60.571,25081619
2020-12-02,63.516,66.052,60.764,64.654,64.654,98300835
2020-12-03,62.905,65.806,60.545,61.965,61.965,72791292
2020-12-04,61.605,62.565,60.937,61.511,61.511,97698006
2020-12-07,63.461,64.34,61.972,64.036,64.036,57830174
2020-12-08,65.984,67.764,64.943,65.814,65.814,69718207
2020-12-09,66.021,69.147,64.746,67.15,67.15,83695927
2020-12-10,67.39,69.526,64.275,67.965,67.965,82503422
2020-12-11,69.232,71.385,68.438,71.385,71.385,1039906
2020-12-14,68.238,69.306,66.956,67.979,67.979,27811886
2020-12-15,67.61,68.288,66.097,67.035,67.035,67657516
2020-12-16,69.308,72.247,66.905,71.406,71.406,39777877
2020-12-17,71.679,72.647,69.431,72.021,72.021,74672006
2020-12-18,72.521,75.085,71.163,74.03,74.03,98992224
2020-12-21,71.282,74.603,70.101,72.186,72.186,78996396
2020-12-22,74.15,75.51,72.706,73.614,73.614,9638307
2020-12-23,73.4,76.087,71.191,74.171,74.171,79820395
2020-12-24,72.944,73.903,71.423,73.596,73.596,41225919
2020-12-25,73.48,75.989,69.96,75.288,75.288,83486874
2020-12-28,75.801,77.056,73.637,74.008,74.008,69777280
2020-12-29,77.134,80.176,76.181,77.892,77.892,39009017
2020-12-30,77.812,79.528,74.764,76.978,76.978,14952621
2020-12-31,78.572,80.814,76.753,80.723,80.723,97000797
2021-01-01,78.68,81.353,75.837,79.577,79.577,67094037
2021-01-04,79.597,80.938,77.911,79.144,79.144,37759899
2021-01-05,75.61,78.609,73.128,73.271,73.271,63040052
2021-01-06,75.199,76.861,72.124,74.802,74.802,20369440
2021-01-07,75.6,78.359,72.038,72.645,72.645,60523993
2021-01-08,73.897,75.104,72.386,74.654,74.654,46367230
2021-01-11,74.505,77.301,72.762,76.178,76.178,84938890
2021-01-12,74.238,75.361,72.117,73.611,73.611,66228699
2021-01-13,76.882,78.959,73.262,75.707,75.707,18947544
2021-01-14,79.339,80.917,75.685,80.38,80.38,71947772
2021-01-15,78.639,81.779,77.57,78.784,78.784,39343966
2021-01-18,78.441,80.048,77.243,77.942,77.942,99649538
2021-01-19,78.365,81.912,76.028,81.554,81.554,53983904
2021-01-20,77.696,81.245,76.588,80.357,80.357,53375865
2021-01-21,78.038,79.432,76.179,78.848,78.848,84781652
2021-01-22,76.893,79.55,75.668,76.426,76.426,82816356
2021-01-25,75.193,76.209,72.528,73.055,73.055,65330303
2021-01-26,76.167,78.122,72.513,72.659,72.659,64290864
2021-01-27,77.164,80.137,73.316,74.933,74.933,63579835
2021-01-28,75.961,78.724,74.061,77.671,77.671,19252388
2021-01-29,77.36,80.067,74.733,76.013,76.013,71592340
2021-02-01,76.421,78.049,73.039,76.692,76.692,40528013
2021-02-02,76.846,78.776,75.716,76.487,76.487,6639113
2021-02-03,78.146,79.249,75.209,76.806,76.806,67594502
2021-02-04,78.132,81.16,76.073,81.074,81.074,42201116
2021-02-05,78.882,81.261,77.443,78.378,78.378,86089214
2021-02-08,78.106,81.101,76.067,77.962,77.962,28913063
2021-02-09,77.839,79.392,76.824,77.597,77.597,76593405
2021-02-10,77.557,79.339,74.624,75.141,75.141,56961702
2021-02-11,76.438,78.224,74.901,76.529,76.529,68905298
2021-02-12,76.206,77.047,74.495,75.461,75.461,44826634
2021-02-15,73.884,75.631,72.787,74.763,74.763,91246273
2021-02-16,73.195,76.279,69.932,75.121,75.121,29279536
2021-02-17,72.814,76.156,70.649,73.646,73.646,35994309
2021-02-18,72.478,74.705,70.094,70.242,70.242,24882152
2021-02-19,72.164,74.2,69.799,72.523,72.523,2537458
2021-02-22,72.111,72.921,70.206,70.356,70.356,3792836
2021-02-23,72.838,76.128,71.549,74.371,74.371,1390056
2021-02-24,74.149,74.929,71.197,73.754,73.754,16283869
2021-02-25,73.222,76.721,72.118,73.028,73.028,13001784
2021-02-26,71.497,73.611,70.485,73.046,73.046,17243558
2021-03-01,70.042,71.7,67.352,71.313,71.313,25524989
2021-03-02,69.395,72.654,68.121,71.807,71.807,79240355
2021-03-03,68.941,69.698,67.406,68.105,68.105,97430001
2021-03-04,67.914,70.173,65.944,68.425,68.425,32944657
2021-03-05,66.187,68.302,64.335,67.964,67.964,95171187
2021-03-08,65.617,66.849,63.101,64.303,64.303,31006832
2021-03-09,65.888,67.677,63.586,66.941,66.941,1267709
2021-03-10,66.705,69.112,64.319,64.364,64.364,90471587
2021-03-11,65.994,68.573,63.449,63.468,63.468,61284347
2021-03-12,65.482,66.139,64.061,65.64,65.64,70432701
2021-03-15,64.301,67.354,62.829,66.275,66.275,72147258
2021-03-16,64.293,65.359,62.524,64.761,64.761,27286453
2021-03-17,63.234,64.457,61.824,64.273,64.273,69496949
2021-03-18,63.991,65.305,60.83,61.358,61.358,44649398
2021-03-19,61.737,62.448,59.109,59.884,59.884,56555720
2021-03-22,61.324,62.239,60.307,62.053,62.053,2614497
2021-03-23,61.724,64.776,61.093,61.746,61.746,15620513
2021-03-24,61.982,63.383,61.256,62.707,62.707,22338915
2021-03-25,65.351,66.306,64.059,65.251,65.251,71268382
2021-03-26,65.841,66.781,64.882,65.04,65.04,89735731
2021-03-29,64.552,67.055,62.529,63.82,63.82,29293523
2021-03-30,64.461,67.309,61.604,64.573,64.573,23993214
2021-03-31,62.203,63.464,59.748,62.915,62.915,17862274
2021-04-01,62.134,62.807,60.977,62.272,62.272,50811869
2021-04-02,61.13,62.287,59.542,61.249,61.249,88951812
2021-04-05,62.279,63.043,60.391,61.706,61.706,54072069
2021-04-06,61.626,62.497,59.013,60.054,60.054,32532720
2021-04-07,61.513,63.19,58.833,59.353,59.353,84154199
2021-04-08,60.762,61.928,57.943,59.573,59.573,96498368
2021-04-09,62.905,64.832,60.995,61.104,61.104,64453681
2021-04-12,62.533,63.792,60.171,60.935,60.935,59738546
2021-04-13,64.856,67.945,63.917,65.659,65.659,81710069
2021-04-14,65.944,68.993,63.793,65.97,65.97,38238451
2021-04-15,66.613,68.789,65.284,65.439,65.439,44228451
2021-04-16,67.138,68.761,65.307,67.342,67.342,94708494
2021-04-19,67.7,69.409,65.306,67.561,67.561,59791912
2021-04-20,65.124,66.848,63.803,64.041,64.041,98466283
2021-04-21,64.793,67.327,64.01,67.138,67.138,22153617
2021-04-22,65.921,67.771,65.235,65.487,65.487,95197718
2021-04-23,65.889,68.806,65.172,68.278,68.278,8542812
2021-04-26,64.07,67.13,63.408,63.409,63.409,3836520
2021-04-27,64.035,65.536,63.112,65.251,65.251,15671317
2021-04-28,66.25,68.398,64.953,65.021,65.021,76602263
2021-04-29,67.935,68.873,66.655,68.336,68.336,84797740
2021-04-30,67.885,69.108,64.527,66.184,66.184,1557004
2021-05-03,69.21,71.047,67.671,70.163,70.163,13046961
2021-05-04,68.738,69.992,67.7,68.621,68.621,84652885
2021-05-05,66.43,69.423,64.316,64.678,64.678,75927458
2021-05-06,65.235,66.3,62.344,65.38,65.38,40387664
2021-05-07,67.306,69.206,64.807,65.12,65.12,52947605
2021-05-10,66.971,69.263,65.508,68.971,68.971,28740036
2021-05-11,66.679,69.191,64.514,64.752,64.752,4823448
2021-05-12,66.312,67.991,63.753,65.784,65.784,84974021
2021-05-13,68.871,71.954,66.176,70.354,70.354,50407312
2021-05-14,71.145,73.474,68.537,70.478,70.478,57574814
2021-05-17,74.337,76.387,71.004,72.173,72.173,44740304
2021-05-18,74.138,75.079,70.816,74.052,74.052,5640166
2021-05-19,74.613,76.746,72.139,75.752,75.752,57933429
2021-05-20,72.388,75.488,70.419,75.096,75.096,14793149
2021-05-21,74.562,77.14,71.903,73.873,73.873,38480367
2021-05-24,72.858,76.012,69.745,72.918,72.918,65861999
2021-05-25,73.21,75.389,72.461,73.524,73.524,40673923
2021-05-26,71.64,72.696,68.081,69.267,69.267,46172330
2021-05-27,70.832,71.579,69.605,71.088,71.088,82667068
2021-05-28,69.681,71.223,67.673,68.879,68.879,75593818
2021-05-31,68.869,71.48,65.778,68.219,68.219,83877271
2021-06-01,68.161,70.997,66.866,68.534,68.534,59727578
2021-06-02,67.448,68.92,65.487,67.934,67.934,96073780
2021-06-03,68.605,70.651,67.555,70.396,70.396,42424430
2021-06-04,67.124,68.926,65.392,67.748,67.748,45105457
2021-06-07,67.453,69.235,66.301,67.685,67.685,18892710
2021-06-08,69.13,70.461,67.433,69.792,69.792,15570772
2021-06-09,68.455,69.513,66.748,68.52,68.52,22392242
2021-06-10,67.507,68.713,64.15,64.427,64.427,92661624
